T_ID,Tool name,Amount,Calculation Unit,Supplier,Originality,Material
Tl-000001,Plaster,1000,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,plastic
Tl-000002,Gauze cloth,998,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,fabric
Tl-000003,Hot Bottles,500,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,PVC
Tl-000004,Hot Bottles,500,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,rubber
Tl-000005,Ice Bag,400,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,sodium polyacrylate
Tl-000006,Milk Pump,236,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,silicone
Tl-000007,Nipple Protector,225,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,thin silicone
Tl-000008,Air Cusion,300,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,fabric and plastic
Tl-000009,Colostomy Bag,506,1 box,ATISKAN Gypsum Products Co.Inc.,Italy,plastic
Tl-000010,Urinal,50,1 box,Madison St. Medical Supply,Texas,Fiberglass
Tl-000011,Bedpan,200,1 box,Madison St. Medical Supply,Texas,stainless steel
Tl-000012,Emesis basin,50,1 box,Madison St. Medical Supply,Texas,plastic
Tl-000013,Emesis basin,50,1 box,Madison St. Medical Supply,Texas,steel
Tl-000014,Gloves,1000,1 pairs,Madison St. Medical Supply,Texas,nitrile
Tl-000015,Gloves,1000,1 pairs,Madison St. Medical Supply,Texas,vinyl (PVC)
Tl-000016,Cathether,99,1 box,Madison St. Medical Supply,Texas,PVC
Tl-000017,Urine Bag,252,1 box,Madison St. Medical Supply,Texas,EVA
Tl-000018,Urine Bag,252,1 box,Madison St. Medical Supply,Texas,PVC
Tl-000019,Stomach Tube,300,1 box,Madison St. Medical Supply,Texas,PVC
Tl-000020,Stomach Tube,300,1 box,Madison St. Medical Supply,Texas,silicone
Tl-000021,Cathether Suction,60,1 box,Madison St. Medical Supply,Texas,PVC
Tl-000022,Feeding Tube,450,1 box,Madison St. Medical Supply,Texas,PVC
Tl-000023,Feeding Tube,450,1 box,Madison St. Medical Supply,Texas,silicone
Tl-000024,Cathether Suction,60,1 box,Madison St. Medical Supply,Texas,Latex
Tl-000025,Wing needle,235,1 box,Madison St. Medical Supply,Texas,carbonsteelwire
Tl-000026,Infusion set,236,1 box,Med Express,California,PVC
Tl-000027,Tranfusion Set,113,1 box,Med Express,California,PVC
Tl-000028,Spuit / Syringe,770,1 box,Med Express,California,plastic
Tl-000029,Syringe,840,1 box,Med Express,California,stainlesssteel
Tl-000030,Glycerin syringes,226,1 box,Med Express,California,HDPE
Tl-000031,Currete,357,1 box,Med Express,California,stainlesssteel
Tl-000032,Color blind test,10,1 box,Med Express,California,Ishiharaplates
Tl-000033,Snellen Vision Chart,20,1 box,Med Express,California,plastic
Tl-000034,Reflex Hamer,50,1 unit,Med Express,California,ruber with metallichandle
Tl-000035,Tong spatel,300,1 box,Med Express,California,Nylon
Tl-000036,Laringeal mirror,100,1 unit,Med Express,California,glass
Tl-000037,Laringeal mirror,100,1 unit,Med Express,California,metal
Tl-000038,Thermometer,55,1 box,Med Express,California,Mercury
Tl-000039,Stethoscope,115,1 unit,Med Express,California,PVC
Tl-000040,Stethoscope,115,1 unit,Med Express,California,Latex
Tl-000041,Sphygmomanometer,223,1 unit,Med Express,California,inflatablerubbercuff
Tl-000042,Speculum,40,1 unit,Med Express,California,stainlesssteel
Tl-000043,Operation knife,100,1 unit,Med Express,California,high-gradecarbonsteel
Tl-000044,Scissors,110,1 unit,Med Express,California,high-gradecarbonsteel
Tl-000045,Forceps,56,1 unit,Med Factory,Arizona,high-gradecarbonsteel
Tl-000046,Cilia tweezers,23,1 unit,Med Factory,Arizona,medicalgradetitanium
Tl-000047,Agrave Tweezer,44,1 unit,Med Factory,Arizona,medicalgradetitanium
Tl-000048,Clamp,87,1 unit,Med Factory,Arizona,alloy
Tl-000049,Artery clamps,67,1 unit,Med Factory,Arizona,alloy
Tl-000050,Peritoneum forceps,55,1 unit,Med Factory,Arizona,StainlessSteel
Tl-000051,Needle Holders,200,1 unit,Med Factory,Arizona,StainlessSteel
Tl-000052,Sewing needles,500,1 unit,Med Factory,Arizona,highcarbonsteelwire
Tl-000053,Surgical Thread,10,1 unit,Med Factory,Arizona,Nylon
Tl-000054,Anatomy pincet,22,1 unit,Med Factory,Arizona,StainlessSteel
Tl-000055,Bandage scissors,100,1 unit,Med Factory,Arizona,alloy
Tl-000056,Catgut,50,1 box,Med Factory,Arizona,purified collagen
